id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,八种情感分析
4471293703069693,ItUFQcSzb,1700720163,钱江晚报,【公海漂泊第18天！邮轮发现17例疑似感染者，湖北女孩崩溃大哭：我每天都在煎熬】目前停靠在日本横滨港外的“钻石公主号”邮轮，正成为疫情下的关注焦点。据日本厚生劳动省12日消息，“钻石公主”新增39例新冠肺炎确诊病例，其中包括一名检疫人员。加上之前船上已确诊感染的135人，这艘于1月20日出航的邮轮，至今新冠肺炎感染人数已增至174人。相比之下，与“钻石公主”同一天启航的意大利“赛琳娜号”邮轮，则要幸运许多。这艘邮轮吨位约为11.4万吨，总长290米，高14层，载有4000多名乘客及船员，其中，发现了17例新冠肺炎疑似感染者。万幸的是，经过检测，17份送检样本检测结果全部为阴性，排除新型冠状病毒感染肺炎。从最初听到消息的恐慌，到公海上有些无助的漂流，湖北女孩蒋莹莹和四川女孩彭晨，还在这场未知之旅中。她们决定直面恐惧，乐观应对↓↓（钱江晚报·小时新闻记者陈曦）,,,,,54,54,312,2020-02-12 23:55,专业版微博,"['http://ww2.sinaimg.cn/large/655eee23ly1gbu22rydhlj20hu0640xy.jpg', 'http://ww4.sinaimg.cn/large/655eee23ly1gbu22scxddj20jg0gidqk.jpg', 'http://ww1.sinaimg.cn/large/655eee23ly1gbu22s97mij20jp0ftab7.jpg', 'http://ww3.sinaimg.cn/large/655eee23ly1gbu22rt9xaj20ju0fdq3t.jpg', 'http://ww1.sinaimg.cn/large/655eee23ly1gbu22s94jvj20js0eamxy.jpg', 'http://ww3.sinaimg.cn/large/655eee23ly1gbu22t5cvij20hr0c54kv.jpg', 'http://ww2.sinaimg.cn/large/655eee23ly1gbu22stkljj20jh0d1my0.jpg', 'http://ww2.sinaimg.cn/large/655eee23ly1gbu22txzbej20h60gitmb.jpg', 'http://ww4.sinaimg.cn/large/655eee23ly1gbu22snvsvj20jh0at74u.jpg']",,,"{'words': 228, 'sentences': 10, '好': 3, '乐': 3, '哀': 2, '怒': 0, '惧': 3, '恶': 2, '惊': 0}"
4471293694764369,ItUFPjZqF,5092456496,cherir20761,视频是饲料进不来，成鸭运不出去，肉鸭养殖户自己扑杀鸭子，新冠肺炎的次生灾难。因为很多城市禁止屠宰场不允许屠宰鸡鸭，鸭苗鸡苗从去年最高时7元一只，跌到现在有的地方5分都没人要。很多种禽企业，最近两周的鸭苗鸡苗，一半是埋掉的。当然，猪价又在创新高，前提是你能逃过非瘟把猪养活。🙏🙏🙏O网页链接,,,,,0,0,0,2020-02-12 23:55,iPhone客户端,,,,"{'words': 93, 'sentences': 5, '好': 2, '乐': 0, '哀': 1, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4471293678336214,ItUFNyYD4,6619249789,WFYMHTLAN一途悠悠,#张流波所有消毒剂对新冠病毒都有效#等等，不是说氯己定不能杀死COVID—19吗？,,,,张流波 所有消毒剂对新冠病毒都有效,0,0,0,2020-02-12 23:55,荣耀V10 我AI的快,,,,"{'words': 22, 'sentences': 2, '好': 1, '乐': 0, '哀': 0, '怒': 0, '惧': 1, '恶': 1, '惊': 0}"
4471293673976018,ItUFNgGlk,6967107027,玲珑霞子201901,河南省卫生健康委关于进一步加强新冠肺炎疫情期间医疗机构医务人员职业安全防护工作的通知O河南省卫生健康委关于进一步加强新冠肺炎疫情期间医疗机构医务人员职业安全防护工作的通知,,,,,0,0,0,2020-02-12 23:55,学习强国客户端,['http://ww1.sinaimg.cn/large/007BvgNZly1gbu23h2cjsj3046046t8k.jpg'],,,"{'words': 39, 'sentences': 1, '好': 2, '乐': 2, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4471293674401231,ItUFNisXB,1863985464,银河护卫队武汉分队队长,为什么有小商贩这个时候就出来工作了？因为对于我国的大多数人来说新冠的死亡率是2%但没钱的死亡率是100%,,,,,1,2,8,2020-02-12 23:55,微博国际版,,,,"{'words': 29, 'sentences': 2, '好': 0, '乐': 0, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4471293665983107,ItUFMp6tJ,6759794053,一个小朋友的信仰,今天只认真看完了一篇文献吃了辣条干脆面小饼干棒棒糖以后嗓子痒不敢咳嗽怕我爹妈觉得我新冠了,,,,,0,0,0,2020-02-12 23:55,realme X全屏敢越级,,,,"{'words': 26, 'sentences': 1, '好': 3, '乐': 0, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4471293652934087,ItUFLcjhZ,5684222170,靖贰,#发烧#平时抵抗力就很差，结果偏偏这个时候发烧🤒️一直在查新冠肺炎的症状，无咳嗽无呼吸困难……未接触确诊及疑似患者。可特殊时期这种情况根本不敢去医院啊……只能靠自身抵抗力挺过去了,,,,发烧,0,13,7,2020-02-12 23:55,iPhone客户端,,,,"{'words': 54, 'sentences': 2, '好': 1, '乐': 0, '哀': 0, '怒': 0, '惧': 0, '恶': 1, '惊': 0}"
4471293653077721,ItUFLcUEF,6278773028,冬雨斜2018,后湖街道海赋社区对业主隐瞒疫情！！！！除了2月4日发出来一个没有盖章的通告截屏，直到今天再没有发过一个社区疫情的通告，是海赋19栋部分业主在发现情况不对，打电话逼问社区之后，社区才不得不承认仅19栋就确诊了10例新冠肺炎！！！！！其中至少一例已经死亡，这么长的时间里，数千社区群众毫不知情，小区没有封闭，群众外出采购，倒垃圾，甚至还有小区遛狗，散步，都暴露在极大的风险之中，从中央到地方三令五申不得隐瞒疫情，海赋社区逆势而动，致海赋社区数千群众生命安全不顾，意欲何为？,,武汉·海赋江城,,,0,1,3,2020-02-12 23:55,iPhone客户端,"['http://ww2.sinaimg.cn/large/006QV5GIly1gbu1ngma7wj30mb13pn0e.jpg', 'http://ww4.sinaimg.cn/large/006QV5GIly1gbu1nhelsaj30yi22o1kx.jpg', 'http://ww3.sinaimg.cn/large/006QV5GIly1gbu1ng9tjoj30yi22o1kx.jpg', 'http://ww2.sinaimg.cn/large/006QV5GIly1gbu1nhplenj30u01sx78s.jpg', 'http://ww2.sinaimg.cn/large/006QV5GIly1gbu1ni4frxj30u01sxgq2.jpg', 'http://ww2.sinaimg.cn/large/006QV5GIly1gbu1nigxiyj30n01dsdiz.jpg', 'http://ww3.sinaimg.cn/large/006QV5GIly1gbu1nj4vhkj30yi22o1kx.jpg', 'http://ww3.sinaimg.cn/large/006QV5GIly1gbu1njv8amj30yi22o1kx.jpg']",,,"{'words': 140, 'sentences': 4, '好': 1, '乐': 0, '哀': 0, '怒': 0, '惧': 0, '恶': 2, '惊': 0}"
4471293648359507,ItUFKz4GL,1785172277,孙小小汝,2月10日北京新增5例新冠肺炎确诊病例，累计确诊病例342例O网页链接,,,,,0,0,0,2020-02-12 23:55,iPhone客户端,['http://ww2.sinaimg.cn/large/6a679135ly1gbu23dyj7nj208c08c0t2.jpg'],,,"{'words': 20, 'sentences': 1, '好': 0, '乐': 0, '哀': 0, '怒': 0, '惧': 2, '恶': 0, '惊': 0}"
4471293644153793,ItUFKhqAF,6124642021,新京报我们视频,【国家卫健委新冠专家组成员蒋荣猛：#粪口传播也是通过手传播#】2月12日，国家卫健委新冠专家组成员、北京地坛医院感染科主任医师蒋荣猛教授介绍，粪口传播主要指粪便污染食物和水之后又被人食用传播病毒，目前，新冠肺炎病毒并没有通过食物和水进行传播，但是存在通过手传播的可能。#聚焦新冠肺炎疫情#L我们直播的秒拍视频,,,,"粪口传播也是通过手传播,聚焦新冠肺炎疫情",23,21,71,2020-02-12 23:55,微博 weibo.com,,"http://miaopai.video.weibocdn.com/000w1m6Nlx07AU81e8wU01041200686G0E013.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1611148479&ssig=rWvprE4FCa&KID=unistore,video",,"{'words': 91, 'sentences': 2, '好': 2, '乐': 3, '哀': 0, '怒': 0, '惧': 2, '恶': 1, '惊': 0}"
4471293644652566,ItUFKjwlo,5259355683,沈阳铁路论坛,2020年，我们认识了“新冠肺炎、火神山、雷神山、方舱医院、口罩、外科口罩、一次性口罩、假口罩、n95、kn95、n90、kn90、75%浓酒精、95%浓酒精、84消毒液，各种消毒液、双黄连、华南海鲜市场、蝙蝠、穿山甲、等等”。武汉加油！中国加油！,,,,,0,0,4,2020-02-12 23:55,HUAWEI Mate 20,,,,"{'words': 71, 'sentences': 4, '好': 0, '乐': 0, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4471293635739048,ItUFJo4Zi,2208160981,西安新闻网,#联防联控西安在行动#【关于西安国际港务区确诊新型冠状病毒感染肺炎患者乘坐西安地铁的公告】据西安国际港务区新冠肺炎疫情防控指挥部消息，近日一名就医患者被确定为新冠病毒感染的肺炎确诊病例。该患者曾于1月27日晚21时许乘坐地铁1号线从五路口站到通化门站，转乘地铁3号线21:57从国际港务区站出站；1月28日中午11:53乘坐地铁3号线从国际港务区站到大雁塔站，12:44出站；下午16时许从大雁塔站乘坐地铁3号线到国际港务区站，17:12出站。现请有相同轨迹的市民尽快向居住地辖区的疫情防控指挥部报告，并严格按照要求做好居家隔离等防疫措施，如有不适症状尽快到指定医院检查。联系电话：029-83332106西安国际港务区新型冠状病毒感染的肺炎疫情防控指挥部办公室,,,,联防联控 西安在行动,0,0,0,2020-02-12 23:55,360安全浏览器,,,,"{'words': 184, 'sentences': 6, '好': 2, '乐': 0, '哀': 1, '怒': 0, '惧': 1, '恶': 1, '惊': 0}"
4471293619661779,ItUFHExt9,5344250889,焦作发布,【焦作开通在线疫情心理援助服务，联系电话为……】为进一步做好新型冠状病毒肺炎（简称新冠肺炎）疫情防控工作，按照国家卫生健康委发布的《新型冠状病毒感染的肺炎疫情紧急心理危机干预指导原则》有关要求，市新冠肺炎疫情防控指挥部办公室开通了疫情心理援助热线，并会同市心理卫生协会、市心理学会、市心理咨询师协会，组织心理咨询师，开展应对疫情在线心理健康公益服务，共同帮助公众了解相关防护知识，增强自我心理调节能力，克服焦虑情绪。现就有关事项通告如下……详情猛戳：O焦作开通在线疫情心理援助服务，联系电话为……,,,,,0,0,1,2020-02-12 23:55,微博 weibo.com,,,,"{'words': 136, 'sentences': 2, '好': 9, '乐': 2, '哀': 0, '怒': 0, '惧': 1, '恶': 3, '惊': 0}"
4471293598129377,ItUFFy6OZ,1715196611,福建987私家车广播,【中国疾控中心专家：所有消毒剂对新冠病毒都有效】#专家称所有消毒剂对新冠病毒都有效#今晚，央视新闻频道《新闻1+1》，主持人白岩松连线中国疾控中心消毒学首席专家、环境所消毒中心主任张流波。张流波介绍，所有的消毒剂对冠状病毒都有效。做手卫生的时候，酒精是首选。酒精最大特点就是快，不到一分钟手就干净了。如果家里其他方面消毒，完全可以选用其他消毒剂，比如84消毒液等含氯消毒剂。酒精重点做手卫生。小的表面可进行酒精消毒。绝对不推荐用酒精喷雾大面积进行消毒。（via北京日报）L央视新闻的微博视频,,,,专家称所有消毒剂对新冠病毒都有效,3,3,5,2020-02-12 23:55,HUAWEI P30 Pro,,"http://f.video.weibocdn.com/0025Hw0Mlx07AU2o1PYY0104120073EL0E010.mp4?label=mp4_ld&template=636x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1611148479&ssig=BZSbcAvwd%2F&KID=unistore,video",,"{'words': 138, 'sentences': 9, '好': 7, '乐': 0, '哀': 0, '怒': 0, '惧': 3, '恶': 0, '惊': 0}"
4471293598603246,ItUFFA662,2660874971,Yi_Endeavor,新冠肺炎是自限性疾病支持疗法很重要O网页链接,,,,,0,0,0,2020-02-12 23:55,iPhone客户端,['http://ww1.sinaimg.cn/large/9e99badbgy1gbu235q3rzj20af0afjs0.jpg'],,,"{'words': 12, 'sentences': 1, '好': 2, '乐': 0, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4471293598884915,ItUFFBhn5,5034026145,阿苏饼子,#张流波所有消毒剂对新冠病毒都有效#所以滴露到底有没有效……我已经蒙了,,,,张流波 所有消毒剂对新冠病毒都有效,0,0,4,2020-02-12 23:55,OPPO Reno 10倍变焦版,,,,"{'words': 22, 'sentences': 1, '好': 2, '乐': 0, '哀': 0, '怒': 0, '惧': 1, '恶': 0, '惊': 0}"
4471293590189050,ItUFF0Nbc,2709979734,黔中平坝,黔中平坝#坚决打赢疫情防控阻击战#中国疾控中心：新冠肺炎病例密切接触者判定及管理流程图#关注贵州新冠肺炎病情#,,,,"坚决打赢疫情防控阻击战,关注贵州新冠肺炎病情",0,0,1,2020-02-12 23:55,黔中平坝超话,['http://ww2.sinaimg.cn/large/a1870256gy1gbu2352z7ij20u016tn1r.jpg'],,,"{'words': 29, 'sentences': 1, '好': 1, '乐': 0, '哀': 0, '怒': 0, '惧': 1, '恶': 0, '惊': 0}"
4471293573626114,ItUFDfdjI,1240845597,阔步林泉,人间惨剧，希望中央指导组能看到『一名70岁老人疑似新冠肺炎患者跳楼身亡_手机新浪网』O一名70岁老人疑似新冠肺炎患者跳楼身亡,,,,,0,0,2,2020-02-12 23:55,iPhone客户端,,,,"{'words': 34, 'sentences': 1, '好': 1, '乐': 0, '哀': 1, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4471293564461338,ItUFCiIB4,1268425765,战鹰gavin50,疫情防控最高级别，深表理解~~【湖北十堰张湾区今夜零时起实施战时管制所有楼栋封闭管理】十堰市张湾区新冠肺炎，疫情防控指挥部发布第27号通告，宣布张湾区全域，从2月12日24:00起实施战时管制，所有楼栋一律实施全封闭管理，管制措施原则上以14天为一周期，视全市及张湾区疫情防控效果，予以提前解除或持续实施。（十堰晚报）,,,,,8,21,42,2020-02-12 23:55,微博 weibo.com,,,,"{'words': 89, 'sentences': 2, '好': 1, '乐': 1, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4471293560966903,ItUFC43xd,2784926872,清远司法,市司法局召开市局新冠肺炎疫情防控工作领导小组办公室会议2月10日，市司法局召开了局新冠肺炎疫情防控工作领导小组办公室会议。局长廖卫华主持了会议，分管副局长、专责小组组长谭华、盘中军、政治处主任、专责小组组长范慧燕，以及办公室、普法科、装财科、人事科等局防控办成员参加了会议。会议强调要认真贯彻落实好《市委书记、市长防控疫情工作督查令》的督查事项要求，扎实做好疫情防控工作，切实把落实工作抓实抓细。在市局领导小组的统一组织领导下，市局防控办要尽快建立每周一会制度，统筹协调我局五个专责小组开展疫情防控工作，定期组织疫情防控工作研判和问题梳理，完善方案、建立台账。在疫情防控的关键时期和特殊阶段，要进一步加快涉疫情防控急件来文的流转速度和审查办理质效，尽量做到日事日毕。以防疫法治宣传为抓手，突出亮点，加强疫情防控有关法律规定宣传，促进依法防控、依法治理能力的全面提高。注重在防疫工作中挖掘先进事迹和好人好事，积极树立参与疫情防控工作的司法行政系统先进典型。,,,,,0,0,0,2020-02-12 23:55,专业版微博,,,,"{'words': 230, 'sentences': 8, '好': 8, '乐': 1, '哀': 0, '怒': 0, '惧': 0, '恶': 0, '惊': 0}"
4471293552213327,ItUFB9hMP,3212415121,蚌埠妹,"蚌埠#蚌埠爆料##全国累计确诊40171例新冠肺炎##蚌埠#今天真是太忙了，忙到现在，我发布太晚了，补一个。今天病例信息很详细。2月11日0-24时，蚌埠市新型冠状病毒肺炎新增确诊病例7例。确诊病例135（编号0211-1）：苗某某，女，52岁，现住址为蚌埠市经开区湖滨社区兰庭书苑1栋。患者二哥苗某某（编号：0211-6）、患者二嫂陈某某（编号：0211-7）为确诊病例。患者1月23日乘坐公交107路至单位（宏业村第四社区居委会）上班，1月27日、28日、30日至单位值班，1月29日未外出，1月30日至禹会区朝阳路229号2栋娘家照顾父亲，直到住院未回过兰庭书院，1月31日、2月1日未外出，2月6日下午出现发热症状，2月8日由市120车送至蚌埠市中医院发热门诊就诊。患者目前在市定点医院隔离治疗，病情平稳。确诊病例136（编号0211-2）：崔某某，男，41岁，户籍地址为蚌埠市怀远县包集镇陈圩村肖庄组，患者是蚌埠市中通物流司机，长年固定往返蚌埠、淮北两地。患者自1月14日从公司返家，1月23日到包集超市购买年货，1月24日中午与亲属在家中聚餐，1月24日19点左右陪母亲到怀远二院就医，母亲住院期间患者一直和其父亲轮流在医院陪护，2月7日下午从怀远二院离开后，前往附近华运超市购物，后又前往附近丰原大药房，随后驾车返回包集镇，2月8日早晨到二院西门对面的药店购药，8点左右感觉不适到怀远二院发热门诊就诊。患者目前在市定点医院隔离治疗，病情平稳。确诊病例137（编号0211-3）：崔某某，男，68岁，现住址为蚌埠市淮上区梅桥镇淝南村，患者老伴张某某（编号：0205-13）为确诊病例。患者1月22日在怀远县魏庄镇亲戚家聚餐（亲戚中有外地返蚌人员），1月25日-2月1日照顾生病的老伴。2月2日陪家人到市第三人民医院看病，2月3日身体出现不适，到梅桥卫生院就诊，2月8日由市120车送至蚌埠市第一人民医院发热门诊就诊。患者目前在市定点医院隔离治疗，病情平稳。确诊病例138（编号0211-4）：邹某某，男,64岁，现居住地为蚌埠市禹会区纬四街道天地人花园1栋，独居。患者弟弟邹某某（编号0209-10）、患者妹妹邹某某（编号0208-13）为确诊病例。2月6日出现干咳症状，2月8日至蚌医一附院发热门诊就诊。患者目前在市定点医院隔离治疗，病情平稳。确诊病例139（编号0211-5）：杨某，男，62岁，现住址为蚌埠市经开区龙湖街道迎宾山庄C区14栋，经常去龙湖湾菜市场和群力街菜市场买菜。1月24日与家人一同聚餐（聚餐人员有成都返蚌人员），2月8日患者出现发热症状，由市120车送至蚌埠市第二人民医院发热门诊就诊。患者目前在市定点医院隔离治疗，病情平稳。确诊病例140（编号0211-6）：苗某某，男，53岁，现住址为蚌埠市龙子湖区东升街道长淮路淮建一村10栋。患者妻子陈某某（编号：0211-7）、患者妹妹苗某某（编号：0211-1）为确诊病例，与父亲的护工王某某（编号：0208-8）确诊病例曾有接触史。患者1月24日中午在其哥哥家吃午饭，2月5日自感不适，由市120车送至蚌埠中医院发热门诊就诊。患者目前在市定点医院隔离治疗，病情平稳。确诊病例141（编号0211-7）：患者陈某某，女，50岁，现住址为蚌埠市龙子湖区东升街道长淮路淮建一村10栋。患者丈夫苗某某（编号：0211-6）、患者小姑子苗某某（编号：0211-1）为确诊病例，与父亲的护工王某某（编号：0208-8）确诊病例曾有接触史。患者1月24日中午在其哥哥家吃午饭，2月5日自感不适，由市120车送至蚌埠中医院发热门诊就诊。患者目前在市定点医院隔离治疗，病情平稳。",,蚌埠,,"蚌埠爆料,全国累计确诊40171例新冠肺炎,蚌埠",0,2,6,2020-02-12 23:55,HUAWEI P20,,,,"{'words': 932, 'sentences': 30, '好': 10, '乐': 0, '哀': 3, '怒': 0, '惧': 16, '恶': 13, '惊': 0}"
4471293544137054,ItUFAhmeG,2485817127,德州发布,"德州市教体局致全市中小学生的一封信：待寒尽春生时，相约繁花与共亲爱的同学们：2020年的春节已渐行渐远,但这个可能会是你学生时代最长的寒假还将延续。从寒假的第一天起，就期盼与同学们春节后的校园重逢，但本应是万家团聚、时光静好的假期，却被一场突如其来、肆虐全国的疫情搅得寝食难安。每日疫情的数字更新时刻牵动着我们的心绪，同学们，这个不平常的寒假你过的怎么样？在这，我还有几句话想要特别叮嘱一下。理性认识，科学防控，让病毒远离你目前病毒肆虐全国，全民动员抗击疫情，我们上不了前线，宅家过年，阻断病毒传播也是为国家做贡献。让我们先来认识一下这个令人“谈虎色变”的病毒。此次发端于武汉的疫情是此前尚未发现过的新型冠状病毒引发的，人群普遍易感。新冠肺炎在免疫功能低下和免疫功能正常人群均可发生，与接触病毒的量有一定关系。对于免疫功能较差的人群，容易中招。病毒主要传播方式是飞沫传播、接触传播，目前近距离飞沫传播应该是主要途径。同学们，认识了病毒就要从自己做起远离病毒。1.养成良好的卫生习惯。房间勤通风，衣物勤换洗，尤其要勤洗手。使用肥皂或洗手液并用流水洗手，用一次性纸巾或干净毛巾擦手。咳嗽或打喷嚏时应用纸巾捂住口鼻，双手接触呼吸道分泌物后应立即洗手。2.养成良好的生活习惯。每天要做到均衡饮食有节制、作息规律不熬夜。不吃饭或挑食会造成营养不良，作息不规律会造成过度疲劳，这都会让病毒乘虚而入。3.加强锻炼，增强免疫力。尽量不到室外人群密集处活动，但室内的锻炼不可少，仰卧起坐、俯卧撑、广播体操都是可以在独立空间进行的，适量运动可以增强免疫力。4.保持阳光的心态。良好的心态可以改善人的气血循环，提升免疫力。如通过整理房间、聆听音乐、唱歌、阅读、绘画等怡情养性的活动让自己快乐起来。5.最重要的叮嘱。外面的世界很精彩，窗外的阳光正明媚，但疫情解除前还是要告诫大家：积极配合社区和学校的管理,如实汇报个人的旅居史、接触史、健康史；继续宅在家，尽量少出门或不出门，如必须出门一定要戴好口罩，远离密集人群。律己修身，感恩父母，让亲情围绕你可能你的学生时代从来没有也不会再有如此漫长的寒假，放假初的欢欣雀跃，家庭里的其乐融融，可能也渐渐在枯燥、难熬的日子里冷却下来。爸爸可能已经奔波在外时刻面对着风险，妈妈每天要绞尽脑汁为你准备可口的三餐，你珍惜与父母朝夕相伴的时光了吗，又长了一岁的你真的成长了吗？1.感恩父母，让亲情更温暖。习惯了父母无怨无悔的付出，享受着父母无微不至的关爱，你是否还一直心安理得的接受呢？孩子，在这个不平常的假期里，平时不愿讲的话，真诚地跟父母说一说吧，哪怕只是简单的一个感谢。2.律己修身，从身边事做起。同学们，这个漫长的假期里，不要每天抱着手机、对着电脑发呆；凌乱的房间不要再让父母为你收拾，不要再做“衣来伸手饭来张口”的小皇帝；力所能及的家务也主动去做吧，能尝试亲手为父母做一顿饭，哪怕难以下咽，父母也会惊喜地发现你已经长大。关注时事，心系国家，让思想受洗礼同学们，漫长的假期可能让你觉得着实难熬，但你们也要清醒的知道，当下你远离危险所享受到的“岁月静好”，是因为前方无数“逆行者”在替我们负重前行。甚至这里面就有我们同学的爸爸、妈妈或者哥哥、姐姐。“为什么我的眼里常含泪水？因为我对这土地爱得深沉”。这是诗人艾青的诗句。同学们，怎么体味这句话，让我们看看疫情发生以来的“抗疫”前线吧。钟南山，84岁挂帅出征，国士风范，危难时刻显身手；李兰娟，73岁巾帼不让须眉，身先士卒奋战在战疫第一线；被誉为“疫情吹哨人”的医生李文亮，不幸在抗疫中倒下，匆匆走完34岁的短暂人生……疫情阻击战打响以来，全国各地2万多名医护人员驰援湖北，1400多名军队医护人员奔赴抗疫最前线，纵然前方危险重重，他们毅然决然逆风而行。同学们,当你还在享受室内早春的煦暖却怨念重重的时候，他们已背起行装冲上了前线——冒着未知的风险。是他们的义无反顾，让我们觉得战胜疫情有了希望。目前，你们只能待在家里，但希望你们不要禁闭了自己的视野和思维;虽然你们不能走上抗疫的一线，但希望在经过了这场肆虐全国的灾难之后，你们能经受一次思想的洗礼。希望大家每天能有一定的时间关注来自抗疫一线的消息，去品味那些逆行者带给我们的感动，去感受我们国家、民族的力量。同学们，战役还没有结束，抗疫还在继续。有多少疲惫的身影走在深夜回家的路上；有多少隔空的拥抱传递着抗疫的守望；有多少的牵肠挂肚萦绕父母、儿女、夫妻的心上......还有多少让人泪目的故事让我们心生惆怅。未雨绸缪，抓好落实，在学习中成长亲爱的同学们，再过十年、二十年，你们注定要成为这个社会的主力军，明天的你是否能活出你曾经想成为的样子？也许你想成为国家、社会的脊梁,但是，没有行动的理想，不会让你真的成长，不去拼搏的青春，注定不会拥有担当。同学们，作为学生，读书是你涵养情怀、汲取能量的心灵之旅；学习是你实现理想，成就自我的必由之路。抬头看看窗外的世界，未来会更加精彩，今天你们的任务就是读书学习，不懈努力才能拥有未来。同学们，假期学习真的很重要，“停课不停学”是学校、老师和家长的殷殷期望，也是你们规划人生、追逐梦想的的有力保障。整个假期，你们的学校借助各种平台搭建的“空中课堂”“在线辅导”，让你们足不出户就能接受新知、释疑解惑，你们的学习都在老师的跟踪掌控中，这一点，你们应有感受。任课老师在线授课、班主任的线上关心，家长的默默陪伴，你们的假期学习辅导成了一对一、二对一、三对一、n对一……亲爱的同学们，没有老师的耳提面命，没有同学的激励监督，谁更自律自觉，谁就掌握了主动；谁懂得主动规划，谁就能弯道超车，一个不平常的假期成就一个不平凡的你。同学，你开始行动了吗？同学们，疫情依然严峻，抗疫还在继续。战胜疫情不添乱，众志成城克时艰。宅在家中，你是“战疫达人”；做好规划，行动才有方向；抓好落实，你定能不断成长。千红万紫安排著，只待新雷第一声。亲爱的同学们，寒尽春生，真诚地期待在春光明媚的校园，相约繁花与共！",,,,,4,1,28,2020-02-12 23:55,HUAWEI P30,,,,"{'words': 1513, 'sentences': 79, '好': 82, '乐': 20, '哀': 10, '怒': 0, '惧': 13, '恶': 18, '惊': 1}"
